TStamp	X	Y	Z
1613754882904	0.372986	2.954056	7.035202
1613754882906	0.375381	2.966019	7.075867
1613754882908	0.370605	2.997131	7.106979
1613754882911	0.346664	3.009094	7.114151
1613754882913	0.351456	3.028229	7.152451
1613754882915	0.346664	3.054550	7.152451
1613754882918	0.329926	3.061737	7.147659
1613754882920	0.315567	3.085663	7.114151
1613754882923	0.303604	3.102417	7.061523
1613754882925	0.308380	3.152664	7.047165
1613754882927	0.282059	3.152664	7.023224
1613754882930	0.260529	3.176590	7.011261
1613754882932	0.191132	3.167023	6.977768
1613754882934	0.148071	3.207703	6.953842
1613754882937	0.109787	3.217270	6.882050
1613754882939	0.102600	3.250763	6.815048
1613754882942	0.052353	3.243591	6.795914
1613754882944	0.011673	3.257950	6.726517
1613754882946	0.009277	3.277084	6.712158
1613754882949	-0.045746	3.284271	6.695419
1613754882951	-0.052933	3.315369	6.695419
1613754882953	-0.081650	3.341690	6.724121
1613754882956	-0.095993	3.332123	6.728912
1613754882958	-0.105576	3.358444	6.764801
1613754882961	-0.139069	3.353653	6.786346
1613754882963	-0.143860	3.375198	6.824631
1613754882965	-0.184540	3.389557	6.879669
1613754882968	-0.198898	3.403915	6.956238
1613754882970	-0.213242	3.411087	7.025620
1613754882973	-0.268280	3.423050	7.066299
1613754882975	-0.282639	3.423050	7.157227
1613754882977	-0.306564	3.430237	7.262512
1613754882980	-0.328110	3.442200	7.370193
1613754882982	-0.371170	3.468521	7.480255
1613754882984	-0.373566	3.449371	7.631012
1613754882987	-0.383133	3.490051	7.755432
1613754882989	-0.395096	3.506805	7.860718
1613754882992	-0.414246	3.506805	7.963608
1613754882994	-0.452530	3.506805	8.021042
1613754882996	-0.442963	3.530731	8.090424
1613754882999	-0.457321	3.545090	8.147858
1613754883001	-0.464493	3.549866	8.164612
1613754883003	-0.464493	3.571411	8.152649
1613754883006	-0.442963	3.588150	8.128708
1613754883008	-0.462097	3.585770	8.145462
1613754883011	-0.469284	3.602509	8.155029
1613754883013	-0.507568	3.626434	8.121536
1613754883015	-0.514740	3.657547	8.061722
1613754883018	-0.507568	3.643188	8.016251
1613754883020	-0.519531	3.712585	7.942078
1613754883022	-0.526703	3.714981	7.908569
1613754883025	-0.531494	3.738907	7.858322
1613754883027	-0.560211	3.786758	7.824829
1613754883030	-0.545853	3.779587	7.791321
1613754883032	-0.562607	3.837006	7.745865
1613754883034	-0.579346	3.853760	7.705185
1613754883037	-0.586533	3.882477	7.690826
1613754883039	-0.584137	3.896835	7.664505
1613754883042	-0.569778	3.923157	7.676468
1613754883044	-0.550644	3.925537	7.695618
1613754883046	-0.555420	3.932724	7.755432
1613754883049	-0.536285	3.956650	7.800903
1613754883051	-0.502777	3.947083	7.901398
1613754883053	-0.426208	3.971008	8.028214
1613754883056	-0.390320	3.975800	8.157425
1613754883058	-0.354431	4.009293	8.322540
1613754883061	-0.285034	3.990143	8.434998
1613754883063	-0.239563	3.985367	8.573776
1613754883065	-0.170181	3.973404	8.741272
1613754883068	-0.148636	3.968613	8.903992
1613754883070	-0.112747	3.942291	9.083450
1613754883072	-0.093613	3.930328	9.282059
1613754883075	-0.069672	3.918365	9.466309
1613754883077	-0.052933	3.896835	9.657730
1613754883080	-0.029007	3.889648	9.853943
1613754883082	-0.031387	3.892044	10.042969
1613754883084	-0.033783	3.870514	10.208084
1613754883087	-0.055328	3.875290	10.373184
1613754883089	-0.064896	3.846588	10.547852
1613754883091	-0.112747	3.841797	10.660324
1613754883094	-0.165390	3.834610	10.784744
1613754883096	-0.220428	3.832230	10.870895
1613754883099	-0.256317	3.827438	10.966599
1613754883101	-0.316147	3.798721	11.091034
1613754883103	-0.375961	3.803513	11.172379
1613754883106	-0.404678	3.803513	11.306381
1613754883108	-0.445358	3.796326	11.411667
1613754883110	-0.493210	3.791550	11.514557
1613754883113	-0.545853	3.767624	11.603088
1613754883115	-0.593704	3.762833	11.672485
1613754883118	-0.658310	3.736511	11.732300
1613754883120	-0.703781	3.662338	11.811264
1613754883122	-0.746841	3.683868	11.875870
1613754883125	-0.801880	3.659943	11.933304
1613754883127	-0.840164	3.645584	11.971588
1613754883130	-0.904770	3.628830	12.014664
1613754883132	-0.947845	3.597733	12.081665
1613754883134	-1.005280	3.609695	12.160614
1613754883137	-1.072266	3.569016	12.253937
1613754883139	-1.141663	3.552261	12.347260
1613754883141	-1.208664	3.521164	12.402298
1613754883144	-1.285233	3.516373	12.447754
1613754883146	-1.357025	3.478088	12.445374
1613754883149	-1.443161	3.444580	12.454941
1613754883151	-1.505371	3.430237	12.462112
1613754883153	-1.517334	3.391937	12.498016
1613754883156	-1.514938	3.387161	12.514755
1613754883158	-1.538879	3.348877	12.524338
1613754883160	-1.495804	3.358444	12.493225
1613754883163	-1.481445	3.353653	12.454941
1613754883165	-1.443161	3.346481	12.402298
1613754883168	-1.419235	3.332123	12.330505
1613754883170	-1.345047	3.310593	12.268295
1613754883172	-1.299591	3.296234	12.189331
1613754883175	-1.201477	3.255554	12.096008
1613754883177	-1.117737	3.229233	11.988342
1613754883179	-1.029205	3.200516	11.909378
1613754883182	-0.899994	3.169418	11.849548
1613754883184	-0.799484	3.145477	11.804092
1613754883187	-0.679855	3.111984	11.763412
1613754883189	-0.584137	3.064133	11.746658
1613754883191	-0.495605	3.004303	11.777771
1613754883194	-0.409454	2.937302	11.804092
1613754883196	-0.332886	2.875092	11.842377
1613754883199	-0.220428	2.810486	11.942871
1613754883201	-0.155823	2.755447	12.029022
1613754883203	-0.072067	2.681274	12.141479
1613754883206	-0.043365	2.611877	12.256332
1613754883208	0.011673	2.547272	12.373581
1613754883210	0.042786	2.501816	12.517151
1613754883213	0.073883	2.413284	12.670288
1613754883215	0.131317	2.348679	12.797119
1613754883218	0.162430	2.296036	12.957428
1613754883220	0.193527	2.245789	13.132111
1613754883222	0.224640	2.145279	13.266113
1613754883225	0.250961	2.095032	13.412064
1613754883227	0.317963	2.016068	13.538879
1613754883229	0.361023	1.980179	13.660919
1613754883232	0.365814	1.908401	13.823639
1613754883234	0.401703	1.850967	13.931305
1613754883237	0.461533	1.786362	14.055740
1613754883239	0.530914	1.740891	14.151443
1613754883241	0.585953	1.671509	14.271088
1613754883244	0.629028	1.609299	14.347656
1613754883246	0.707993	1.549469	14.443375
1613754883248	0.772598	1.511185	14.517548
1613754883251	0.885056	1.489655	14.507980
1613754883253	0.954453	1.458542	14.419449
1613754883256	1.007095	1.420258	14.390732
1613754883258	1.107590	1.367615	14.338089
1613754883260	1.186554	1.326935	14.254333
1613754883263	1.282272	1.281479	14.110779
1613754883265	1.363617	1.257553	14.000702
1613754883268	1.433014	1.228836	13.828415
1613754883270	1.497620	1.245590	13.689636
1613754883272	1.562225	1.257553	13.519745
1613754883275	1.624435	1.279083	13.364212
1613754883277	1.665115	1.300613	13.179962
1613754883279	1.720154	1.331726	12.983749
1613754883282	1.777573	1.350861	12.797119
1613754883284	1.803894	1.401123	12.598511
1613754883287	1.839798	1.415466	12.342468
1613754883289	1.837402	1.468109	12.131912
1613754883291	1.796722	1.458542	11.895020
1613754883294	1.760834	1.489655	11.607880
1613754883296	1.712967	1.515976	11.323135
1613754883298	1.643585	1.556656	11.033600
1613754883301	1.574188	1.599716	10.720139
1613754883303	1.488052	1.654755	10.425827
1613754883306	1.449768	1.738510	10.121933
1613754883308	1.373199	1.803116	9.870697
1613754883310	1.315765	1.903610	9.650543
1613754883313	1.212875	1.946686	9.439987
1613754883315	1.093231	2.028030	9.231812
1613754883317	1.038193	2.106995	9.021240
1613754883320	0.937698	2.173996	8.786743
1613754883322	0.839600	2.250565	8.614456
1613754883325	0.686447	2.322357	8.485245
1613754883327	0.526138	2.384567	8.336884
1613754883329	0.351456	2.427643	8.243576
1613754883332	0.162430	2.446777	8.116745
1613754883334	-0.026611	2.497025	7.989929
1613754883337	-0.182144	2.564026	7.872681
1613754883339	-0.359207	2.599915	7.815262
1613754883341	-0.524323	2.590347	7.951645
1613754883344	-0.691818	2.638199	7.681259
1613754883346	-0.832993	2.721954	7.578369
1613754883348	-0.981339	2.788956	7.571182
1613754883351	-1.098587	2.824844	7.573578
1613754883353	-1.239777	2.800919	7.559219
1613754883356	-1.352234	2.774597	7.587936
1613754883358	-1.459915	2.726746	7.645370
1613754883360	-1.536484	2.690842	7.681259
1613754883363	-1.632187	2.678879	7.729111
1613754883365	-1.703979	2.666916	7.834396
1613754883367	-1.706375	2.733917	7.860718
1613754883370	-1.751831	2.765030	7.946854
1613754883372	-1.747055	2.767426	8.006683
1613754883375	-1.730301	2.745880	8.088043
1613754883377	-1.699188	2.741104	8.186142
1613754883379	-1.651337	2.712387	8.195709
1613754883384	-1.550842	2.642990	8.257935
1613754883382	-1.596298	2.698029	8.241180
1613754883386	-1.488617	2.623856	8.293823
1613754883389	-1.397690	2.640594	8.310577
1613754883391	-1.313950	2.619064	8.310577
1613754883394	-1.239777	2.590347	8.394318
1613754883396	-1.127304	2.585556	8.399109
1613754883398	-1.029205	2.592743	8.446960
1613754883401	-0.890411	2.592743	8.466110
1613754883403	-0.770782	2.580780	8.513962
1613754883406	-0.670273	2.585556	8.549850
1613754883408	-0.581741	2.592743	8.595322
1613754883410	-0.500381	2.554459	8.619247
1613754883413	-0.426208	2.564026	8.650345
1613754883415	-0.340073	2.542496	8.669495
1613754883417	-0.273071	2.561630	8.688629
1613754883420	-0.220428	2.544891	8.683853
1613754883422	-0.136673	2.559250	8.729309
1613754883425	-0.079254	2.530533	8.681458
1613754883427	-0.048141	2.566422	8.669495
1613754883429	-0.014648	2.549667	8.592926
1613754883432	-0.014648	2.542496	8.545059
1613754883434	-0.000290	2.549667	8.506775
1613754883436	-0.002686	2.554459	8.434998
1613754883439	0.002106	2.561630	8.351242
1613754883441	-0.024216	2.571213	8.298599
1613754883444	-0.033783	2.564026	8.257935
1613754883446	-0.074463	2.564026	8.157425
1613754883448	-0.117538	2.631027	8.042572
1613754883451	-0.153427	2.645386	7.975571
1613754883453	-0.213242	2.674103	7.956436
1613754883455	-0.285034	2.688461	7.848755
1613754883458	-0.344849	2.645386	7.764999
1613754883460	-0.438171	2.616669	7.652542
1613754883463	-0.509964	2.609497	7.525726
1613754883465	-0.536285	2.619064	7.410873
1613754883467	-0.586533	2.599915	7.264908
1613754883470	-0.596100	2.619064	7.111771
1613754883472	-0.651138	2.654953	6.968201
1613754883474	-0.677460	2.686066	6.817444
1613754883477	-0.689423	2.702805	6.616455
1613754883479	-0.698990	2.724350	6.468094
1613754883482	-0.742065	2.702805	6.310165
1613754883484	-0.775558	2.741104	6.145065
1613754883486	-0.832993	2.760239	6.011063
1613754883489	-0.883240	2.781769	5.867493
1613754883491	-0.916733	2.800919	5.747864
1613754883494	-0.962204	2.834412	5.566010
1613754883496	-0.981339	2.851166	5.446365
1613754883498	-0.995697	2.851166	5.298004
1613754883501	-1.022018	2.884659	5.178360
1613754883503	-1.002884	2.884659	5.097015
1613754883505	-0.986130	2.910980	5.022827
1613754883508	-0.957413	2.949280	5.003693
1613754883510	-0.919128	2.949280	4.922333
1613754883513	-0.878448	2.980377	4.874481
1613754883515	-0.823425	3.013885	4.896011
1613754883517	-0.746841	3.042587	4.927124
1613754883520	-0.703781	3.040207	4.963013
1613754883522	-0.629593	3.083267	4.998901
1613754883524	-0.581741	3.085663	5.044373
1613754883527	-0.517136	3.097626	5.154434
1613754883529	-0.431000	3.128738	5.250153
1613754883532	-0.371170	3.143097	5.348251
1613754883534	-0.313751	3.138306	5.477463
1613754883536	-0.239563	3.133514	5.606674
1613754883539	-0.203674	3.152664	5.697601
1613754883541	-0.139069	3.167023	5.817245
1613754883543	-0.074463	3.145477	5.948853
1613754883546	-0.045746	3.169418	6.056534
1613754883548	-0.012253	3.171799	6.183350
1613754883551	0.011673	3.167023	6.264709
1613754883553	0.037994	3.188553	6.398697
1613754883555	0.045181	3.178986	6.503983
1613754883558	0.085861	3.198120	6.630814
1613754883560	0.126526	3.176590	6.774384
1613754883563	0.119354	3.186157	6.932297
1613754883565	0.150467	3.186157	7.063904
1613754883567	0.145676	3.178986	7.229019
1613754883570	0.160034	3.183762	7.386948
1613754883572	0.169601	3.190948	7.549652
1613754883574	0.171997	3.171799	7.717148
1613754883577	0.176788	3.195740	7.865509
1613754883579	0.162430	3.195740	7.985153
1613754883582	0.160034	3.207703	8.128708
1613754883584	0.143280	3.212479	8.250748
1613754883586	0.128922	3.202911	8.372787
1613754883589	0.090637	3.202911	8.439789
1613754883591	0.061920	3.193344	8.518738
1613754883593	0.002106	3.193344	8.557037
1613754883596	-0.031387	3.219666	8.588135
1613754883598	-0.055328	3.207703	8.588135
1613754883601	-0.091217	3.236404	8.616852
1613754883603	-0.119934	3.238800	8.614456
1613754883605	-0.117538	3.260345	8.619247
1613754883608	-0.124710	3.260345	8.638382
1613754883610	-0.124710	3.248383	8.679062
1613754883612	-0.143860	3.248383	8.681458
1613754883615	-0.119934	3.250763	8.700607
1613754883617	-0.093613	3.255554	8.700607
1613754883620	-0.040970	3.257950	8.702988
1613754883622	0.018860	3.286667	8.674286
1613754883624	0.081070	3.305801	8.657532
1613754883627	0.155243	3.348877	8.624023
1613754883629	0.198318	3.336914	8.624023
1613754883631	0.248566	3.315369	8.609680
1613754883634	0.250961	3.334518	8.600098
1613754883636	0.291641	3.329727	8.624023
1613754883639	0.286850	3.310593	8.609680
1613754883641	0.270096	3.320160	8.624023
1613754883643	0.253357	3.301010	8.657532
1613754883646	0.191132	3.277084	8.686249
1613754883648	0.124146	3.269913	8.714951
1613754883651	0.021255	3.255554	8.774780
1613754883653	-0.064896	3.241196	8.777176
1613754883655	-0.155823	3.245987	8.765213
1613754883658	-0.263504	3.200516	8.758026
1613754883660	-0.320923	3.167023	8.758026
1613754883662	-0.423813	3.126343	8.841782
1613754883665	-0.500381	3.119156	8.856140
1613754883667	-0.567383	3.107193	8.887238
1613754883670	-0.648743	3.085663	8.947067
1613754883672	-0.730103	3.092834	8.970993
1613754883674	-0.821030	3.083267	9.016449
1613754883677	-0.909561	3.049774	9.035599
1613754883679	-0.993301	3.042587	9.121735
1613754883681	-1.053131	2.980377	9.179169
1613754883684	-1.153625	2.927734	9.210266
1613754883686	-1.270874	2.908600	9.310776
1613754883689	-1.340271	2.877487	9.420837
1613754883691	-1.402481	2.851166	9.540482
1613754883693	-1.459915	2.810486	9.672089
1613754883696	-1.529297	2.798523	9.789337
1613754883698	-1.531693	2.767426	9.930511
1613754883700	-1.519730	2.741104	10.074081
1613754883703	-1.505371	2.712387	10.181763
1613754883705	-1.486237	2.676483	10.330109
1613754883708	-1.450333	2.650177	10.480865
1613754883710	-1.402481	2.628632	10.648361
1613754883712	-1.368988	2.640594	10.794327
1613754883715	-1.325912	2.590347	10.966599
1613754883717	-1.306763	2.578384	11.122131
1613754883719	-1.306763	2.587952	11.256134
1613754883722	-1.280441	2.585556	11.399704
1613754883724	-1.251740	2.561630	11.502594
1613754883727	-1.242157	2.535309	11.583954
1613754883729	-1.270874	2.525742	11.672485
1613754883731	-1.316345	2.468323	11.761017
1613754883734	-1.328308	2.432419	11.808884
1613754883736	-1.345047	2.382172	11.851944
1613754883739	-1.352234	2.334320	11.868698
1613754883741	-1.380951	2.286453	11.935699
1613754883743	-1.333084	2.272110	11.976379
1613754883746	-1.304382	2.245789	11.973984
1613754883748	-1.299591	2.231430	11.990738
1613754883750	-1.249344	2.214676	11.995514
1613754883753	-1.191910	2.231430	11.976379
1613754883755	-1.132095	2.243393	12.019440
1613754883758	-1.065094	2.214676	12.124725
1613754883760	-1.019623	2.207504	12.172592
1613754883762	-0.990921	2.207504	12.227615
1613754883765	-0.935883	2.197922	12.239578
1613754883767	-0.888031	2.245789	12.297012
1613754883769	-0.880844	2.207504	12.337692
1613754883772	-0.868881	2.217072	12.375977
1613754883774	-0.842560	2.212280	12.402298
1613754883777	-0.849747	2.178787	12.435791
1613754883779	-0.859314	2.140503	12.462112
1613754883781	-0.873672	2.138107	12.500397
1613754883784	-0.892807	2.095032	12.562622
1613754883786	-0.902374	2.078278	12.639191
1613754883788	-0.895203	2.047180	12.672684
1613754883791	-0.911957	2.047180	12.701401
1613754883793	-0.911957	2.028030	12.758820
1613754883796	-0.892807	2.032822	12.749252
1613754883798	-0.909561	2.030426	12.789932
1613754883800	-0.914352	1.951462	12.804291
1613754883803	-0.935883	1.939499	12.809082
1613754883805	-0.947845	1.920364	12.792328
1613754883808	-0.950241	1.882080	12.787537
1613754883810	-0.933487	1.891647	12.754044
1613754883812	-0.923920	1.927536	12.794724
1613754883815	-0.931091	1.886856	12.840179
1613754883817	-0.945450	1.872498	12.895218
1613754883819	-0.933487	1.836609	13.000504
1613754883822	-0.962204	1.783966	13.120148
1613754883824	-0.966980	1.750473	13.258926
1613754883827	-1.000488	1.724152	13.380966
1613754883829	-1.000488	1.673904	13.550858
1613754883831	-1.000488	1.635620	13.696808
1613754883834	-1.029205	1.642792	13.852341
1613754883836	-1.012451	1.599716	14.017456
1613754883838	-0.974167	1.633224	14.196915
1613754883841	-0.950241	1.630829	14.395523
1613754883843	-0.919128	1.618866	14.589340
1613754883846	-0.878448	1.642792	14.771194
1613754883848	-0.861710	1.638000	14.962616
1613754883850	-0.871277	1.635620	15.137299
1613754883853	-0.880844	1.626038	15.264114
1613754883855	-0.895203	1.621262	15.381363
1613754883857	-0.902374	1.602112	15.462723
1613754883860	-0.883240	1.590149	15.460327
1613754883862	-0.885635	1.563828	15.424438
1613754883865	-0.868881	1.563828	15.355042
1613754883867	-0.854523	1.559036	15.252151
1613754883869	-0.847351	1.556656	15.070297
1613754883872	-0.856918	1.551865	14.866898
1613754883874	-0.856918	1.547073	14.603699
1613754883877	-0.878448	1.590149	14.304596
1613754883879	-0.919128	1.604507	13.924133
1613754883881	-0.993301	1.618866	13.512573
1613754883884	-1.084229	1.642792	13.029221
1613754883886	-1.201477	1.671509	12.526718
1613754883888	-1.328308	1.678680	12.033798
1613754883891	-1.457520	1.705002	11.497803
1613754883893	-1.625015	1.738510	10.988144
1613754883896	-1.768585	1.748077	10.516754
1613754883898	-1.974365	1.795929	10.040588
1613754883900	-2.161011	1.812683	9.629013
1613754883903	-2.393112	1.843796	9.238983
1613754883905	-2.608459	1.879684	8.863312
1613754883907	-2.826218	1.929932	8.509171
1613754883910	-3.017639	1.984970	8.143066
1613754883912	-3.199493	2.032822	7.824829
1613754883915	-3.369385	2.085464	7.535294
1613754883917	-3.553635	2.126144	7.296005
1613754883919	-3.713943	2.157242	7.051941
1613754883922	-3.869476	2.212280	6.867691
1613754883924	-3.998688	2.243393	6.714554
1613754883926	-4.080048	2.272110	6.616455
1613754883929	-4.182938	2.279282	6.547058
1613754883931	-4.226013	2.307999	6.508774
1613754883934	-4.230804	2.312775	6.513565
1613754883936	-4.223618	2.327133	6.563812
1613754883938	-4.175766	2.307999	6.628418
1613754883941	-4.115936	2.312775	6.755234
1613754883943	-4.020233	2.334320	6.913162
1613754883946	-3.912552	2.339096	7.097412
1613754883948	-3.795303	2.343887	7.262512
1613754883950	-3.658920	2.377380	7.470688
1613754883953	-3.498596	2.334320	7.635788
1613754883955	-3.333496	2.358246	7.815262
1613754883957	-3.115738	2.389359	7.951645
1613754883960	-2.876465	2.398926	8.083252
1613754883962	-2.673065	2.389359	8.238785
1613754883965	-2.457718	2.408493	8.377563
1613754883967	-2.271072	2.365417	8.506775
1613754883969	-2.070084	2.355850	8.669495
1613754883972	-1.888229	2.341492	8.865707
1613754883974	-1.694412	2.315170	9.037994
1613754883976	-1.522125	2.307999	9.203094
1613754883979	-1.330704	2.307999	9.353836
1613754883981	-1.179947	2.284073	9.497406
1613754883984	-1.019623	2.288849	9.617050
1613754883986	-0.888031	2.305603	9.739090
1613754883988	-0.785126	2.288849	9.818054
1613754883991	-0.653534	2.293640	9.865906
1613754883993	-0.543457	2.296036	9.882660
1613754883995	-0.435776	2.274490	9.849152
1613754883998	-0.349640	2.291245	9.779770
1613754884000	-0.282639	2.296036	9.712769
1613754884003	-0.210861	2.281677	9.614655
1613754884005	-0.194107	2.269714	9.492630
1613754884007	-0.141464	2.274490	9.346664
1613754884010	-0.100784	2.276886	9.212662
1613754884012	-0.076859	2.293640	9.006882
1613754884015	-0.062500	2.329529	8.777176
1613754884017	-0.048141	2.322357	8.561813
1613754884019	-0.057709	2.327133	8.346466
1613754884022	-0.105576	2.339096	8.104782
1613754884024	-0.143860	2.346283	7.879868
1613754884026	-0.174957	2.377380	7.640579
1613754884029	-0.177353	2.408493	7.391724
1613754884031	-0.208466	2.398926	7.152451
1613754884034	-0.220428	2.418060	6.965805
1613754884036	-0.237183	2.442001	6.762421
1613754884038	-0.258713	2.453964	6.580551
1613754884041	-0.263504	2.492249	6.446564
1613754884043	-0.316147	2.487457	6.329315
1613754884045	-0.354431	2.511383	6.221634
1613754884048	-0.368774	2.542496	6.145065
1613754884050	-0.397491	2.556854	6.063705
1613754884053	-0.385529	2.592743	6.015854
1613754884055	-0.411850	2.604706	5.975174
1613754884057	-0.361603	2.633423	5.977570
1613754884060	-0.337677	2.688461	5.965607
1613754884062	-0.287430	2.729126	5.972778
1613754884064	-0.261108	2.767426	5.989532
1613754884067	-0.208466	2.791351	5.989532
1613754884069	-0.129501	2.841599	6.018250
1613754884072	-0.064896	2.865524	6.020645
1613754884074	-0.033783	2.915771	6.044571
1613754884076	0.054749	2.927734	6.073273
1613754884079	0.095428	2.958847	6.094818
1613754884081	0.157639	2.963623	6.157028
1613754884083	0.224640	3.018661	6.173782
1613754884086	0.272491	3.037811	6.216843
1613754884088	0.334702	3.054550	6.238388
1613754884091	0.384964	3.092834	6.269485
1613754884093	0.439987	3.111984	6.319748
1613754884095	0.444778	3.109589	6.372375
1613754884098	0.487854	3.145477	6.408279
1613754884100	0.514175	3.147873	6.506378
1613754884103	0.514175	3.190948	6.580551
1613754884105	0.540497	3.214874	6.647552
1613754884107	0.583557	3.248383	6.724121
1613754884110	0.557236	3.303406	6.817444
1613754884112	0.588348	3.322556	6.879669
1613754884114	0.581161	3.346481	6.984940
1613754884117	0.562027	3.332123	7.061523
1613754884119	0.509384	3.356049	7.152451
1613754884122	0.502213	3.353653	7.245758
1613754884124	0.487854	3.372803	7.317551
1613754884126	0.466309	3.377594	7.403687
1613754884129	0.473495	3.396729	7.492218
1613754884131	0.449570	3.399124	7.530502
1613754884133	0.430420	3.435013	7.611862
1613754884136	0.411285	3.446976	7.686035
1613754884138	0.329926	3.446976	7.741074
1613754884141	0.308380	3.458939	7.791321
1613754884143	0.250961	3.485260	7.796112
1613754884145	0.160034	3.463730	7.808075
1613754884148	0.078674	3.480484	7.815262
1613754884150	-0.019424	3.494843	7.836792
1613754884152	-0.148636	3.473297	7.836792
1613754884155	-0.227600	3.497223	7.829605
1613754884157	-0.289825	3.518768	7.839188
1613754884160	-0.363998	3.537903	7.858322
1613754884162	-0.431000	3.564224	7.915756
1613754884164	-0.553024	3.559448	7.930115
1613754884167	-0.624817	3.583374	7.963608
1613754884169	-0.713348	3.602509	8.033005
1613754884172	-0.794708	3.631226	8.073685
1613754884174	-0.832993	3.616867	8.109573
1613754884176	-0.897598	3.612091	8.176575
1613754884179	-0.957413	3.619263	8.231613
1613754884181	-1.005280	3.626434	8.274673
1613754884183	-1.038773	3.607300	8.308182
1613754884186	-1.053131	3.619263	8.375183
1613754884188	-1.103378	3.626434	8.411072
1613754884191	-1.091415	3.609695	8.468491
1613754884193	-1.069885	3.636017	8.475677
1613754884195	-1.077057	3.624054	8.494812
1613754884198	-1.086624	3.633621	8.516357
1613754884200	-1.065094	3.624054	8.545059
1613754884202	-1.086624	3.631226	8.552246
1613754884205	-1.060303	3.638412	8.569000
1613754884207	-1.024414	3.647980	8.580963
1613754884210	-0.988525	3.674301	8.600098
1613754884212	-0.931091	3.703018	8.588135
1613754884214	-0.876053	3.691040	8.578568
1613754884217	-0.856918	3.717361	8.621643
1613754884219	-0.811447	3.695831	8.650345
1613754884221	-0.801880	3.705399	8.664703
1613754884224	-0.770782	3.719757	8.657532
1613754884226	-0.725311	3.743683	8.686249
1613754884229	-0.646347	3.731720	8.676666
1613754884231	-0.608063	3.767624	8.681458
1613754884233	-0.543457	3.789154	8.669495
1613754884236	-0.474060	3.827438	8.645569
1613754884238	-0.383133	3.822647	8.643173
1613754884240	-0.285034	3.844193	8.626419
1613754884243	-0.210861	3.863327	8.619247
1613754884245	-0.148636	3.870514	8.597702
1613754884248	-0.107971	3.901611	8.602493
1613754884250	-0.069672	3.911194	8.609680
1613754884252	-0.038574	3.923157	8.585739
1613754884255	0.014069	3.932724	8.554642
1613754884257	0.009277	3.944687	8.573776
1613754884260	0.023636	3.959045	8.557037
1613754884262	-0.002686	3.954254	8.554642
1613754884264	-0.009857	3.963837	8.576172
1613754884267	-0.031387	3.987762	8.612061
1613754884269	-0.069672	3.987762	8.686249
1613754884271	-0.107971	3.994934	8.724533
1613754884274	-0.146255	4.023651	8.748459
1613754884276	-0.213242	4.052368	8.815460
1613754884279	-0.241959	4.057144	8.880066
1613754884281	-0.273071	4.057144	8.935104
1613754884283	-0.332886	4.069107	9.006882
1613754884286	-0.363998	4.059540	9.057129
1613754884288	-0.416641	4.040405	9.157623
1613754884290	-0.459717	4.021255	9.258133
1613754884293	-0.478851	4.009293	9.384949
1613754884295	-0.505173	3.971008	9.504593
1613754884298	-0.519531	3.947083	9.684052
1613754884300	-0.538666	3.906403	9.853943
1613754884302	-0.581741	3.892044	10.064514
1613754884305	-0.603271	3.875290	10.287048
1613754884307	-0.670273	3.844193	10.504791
1613754884309	-0.720520	3.803513	10.691422
1613754884312	-0.758820	3.789154	10.839783
1613754884314	-0.811447	3.750870	10.957031
1613754884317	-0.816238	3.714981	11.119751
1613754884319	-0.828201	3.691040	11.239380
1613754884321	-0.852127	3.664734	11.380554
1613754884324	-0.871277	3.602509	11.528915
1613754884326	-0.919128	3.564224	11.682053
1613754884329	-0.988525	3.535507	11.856735
1613754884331	-1.053131	3.487656	12.002701
1613754884333	-1.120132	3.468521	12.115158
1613754884336	-1.165588	3.449371	12.270691
1613754884338	-1.242157	3.396729	12.407089
1613754884340	-1.325912	3.368011	12.533905
1613754884343	-1.357025	3.336914	12.622437
1613754884345	-1.426407	3.312988	12.722931
1613754884348	-1.488617	3.289047	12.782761
1613754884350	-1.483841	3.289047	12.847366
1613754884352	-1.529297	3.269913	12.928711
1613754884355	-1.526901	3.262726	12.919144
1613754884357	-1.517334	3.277084	12.907181
1613754884359	-1.502975	3.298630	12.888046
1613754884362	-1.488617	3.305801	12.871292
1613754884364	-1.479050	3.305801	12.804291
1613754884367	-1.495804	3.286667	12.746857
1613754884369	-1.491013	3.291443	12.694214
1613754884371	-1.517334	3.269913	12.598511
1613754884374	-1.505371	3.289047	12.529114
1613754884376	-1.507767	3.236404	12.490829
1613754884378	-1.493408	3.212479	12.407089
1613754884381	-1.474274	3.181381	12.328125
1613754884383	-1.404877	3.157455	12.220444
1613754884386	-1.318726	3.178986	12.100800
1613754884388	-1.249344	3.171799	11.971588
1613754884390	-1.158417	3.186157	11.837585
1613754884393	-1.084229	3.176590	11.705978
1613754884395	-0.969376	3.193344	11.562408
1613754884398	-0.904770	3.138306	11.481064
1613754884400	-0.821030	3.080872	11.416458
1613754884402	-0.732498	3.056946	11.390137
1613754884405	-0.691818	3.013885	11.363815
1613754884407	-0.598495	3.006699	11.382950
1613754884409	-0.574570	2.977982	11.452347
1613754884412	-0.524323	2.944489	11.502594
1613754884414	-0.459717	2.963623	11.595917
1613754884417	-0.423813	2.966019	11.710770
1613754884419	-0.433395	2.910980	11.851944
1613754884421	-0.423813	2.901413	12.007477
1613754884424	-0.435776	2.839203	12.179764
1613754884426	-0.483643	2.786560	12.340088
1613754884428	-0.495605	2.767426	12.526718
