TStamp	X	Y	Z
1613754907732	0.163971	-0.109512	0.022018
1613754907734	0.166412	-0.088745	0.022018
1613754907736	0.173752	-0.065536	0.020813
1613754907739	0.170090	-0.049652	0.017136
1613754907741	0.159088	-0.037430	0.011047
1613754907744	0.170090	-0.006897	0.015930
1613754907746	0.170090	0.011414	0.013489
1613754907748	0.177414	0.037079	0.017136
1613754907751	0.170090	0.056625	0.014694
1613754907753	0.173752	0.078613	0.018372
1613754907755	0.157867	0.090836	0.014694
1613754907758	0.162750	0.116486	0.022018
1613754907760	0.156647	0.136032	0.023254
1613754907763	0.148087	0.153137	0.028137
1613754907765	0.144424	0.173920	0.031815
1613754907767	0.133438	0.186127	0.034256
1613754907770	0.128555	0.209335	0.042801
1613754907772	0.127319	0.224014	0.048904
1613754907774	0.117554	0.226456	0.052582
1613754907777	0.115112	0.230103	0.061127
1613754907779	0.102890	0.222778	0.062347
1613754907782	0.099228	0.216660	0.068466
1613754907784	0.082108	0.203217	0.069672
1613754907786	0.079666	0.198334	0.077011
1613754907789	0.066254	0.180008	0.075790
1613754907791	0.052826	0.166565	0.077011
1613754907794	0.043030	0.153137	0.077011
1613754907796	0.021057	0.137253	0.073349
1613754907798	0.007614	0.123825	0.073349
1613754907801	-0.021713	0.106720	0.067230
1613754907803	-0.024155	0.107941	0.072113
1613754907805	-0.052246	0.090836	0.063568
1613754907808	-0.060806	0.082275	0.064789
1613754907810	-0.073029	0.074951	0.063568
1613754907813	-0.090118	0.068832	0.059906
1613754907815	-0.099899	0.063950	0.057465
1613754907817	-0.113327	0.060287	0.055023
1613754907820	-0.106003	0.068832	0.059906
1613754907822	-0.118210	0.071289	0.057465
1613754907824	-0.123123	0.077393	0.056229
1613754907827	-0.114563	0.092056	0.062347
1613754907829	-0.117004	0.098160	0.062347
1613754907832	-0.113327	0.106720	0.066010
1613754907834	-0.108444	0.117706	0.068466
1613754907836	-0.095001	0.137253	0.073349
1613754907839	-0.088913	0.153137	0.075790
1613754907841	-0.081573	0.170242	0.078232
1613754907843	-0.069351	0.189804	0.083115
1613754907846	-0.062027	0.210571	0.085556
1613754907848	-0.051025	0.233780	0.087997
1613754907851	-0.059586	0.245987	0.084335
1613754907853	-0.042480	0.275314	0.091675
1613754907855	-0.043701	0.289963	0.090439
1613754907858	-0.052246	0.296082	0.089233
1613754907860	-0.048584	0.308304	0.095337
1613754907863	-0.054703	0.313187	0.097778
1613754907865	-0.068130	0.308304	0.098999
1613754907867	-0.080353	0.308304	0.103882
1613754907870	-0.092560	0.304642	0.108780
1613754907872	-0.112122	0.296082	0.111221
1613754907874	-0.136536	0.288757	0.117325
1613754907877	-0.152420	0.288757	0.124649
1613754907879	-0.182983	0.278976	0.129547
1613754907882	-0.208633	0.271637	0.135651
1613754907884	-0.235519	0.265549	0.142990
1613754907886	-0.255051	0.266754	0.149078
1613754907889	-0.284378	0.263107	0.152756
1613754907891	-0.316147	0.256989	0.156418
1613754907893	-0.339355	0.260666	0.162521
1613754907896	-0.369904	0.261871	0.167404
1613754907898	-0.400436	0.265549	0.173523
1613754907901	-0.426102	0.275314	0.178406
1613754907903	-0.441971	0.293640	0.189407
1613754907905	-0.465195	0.309525	0.199173
1613754907908	-0.483521	0.326630	0.210175
1613754907910	-0.495743	0.346176	0.219940
1613754907912	-0.505508	0.363281	0.228500
1613754907915	-0.511627	0.382813	0.237061
1613754907917	-0.516510	0.396255	0.240707
1613754907920	-0.505508	0.417023	0.250504
1613754907922	-0.495743	0.425583	0.252945
1613754907924	-0.495743	0.421906	0.245621
1613754907927	-0.468857	0.429260	0.248062
1613754907929	-0.440765	0.428024	0.243149
1613754907932	-0.413879	0.421906	0.235825
1613754907934	-0.383347	0.409698	0.223618
1613754907936	-0.339355	0.392593	0.212616
1613754907939	-0.286819	0.375488	0.197968
1613754907941	-0.248947	0.344955	0.175964
1613754907943	-0.179306	0.326630	0.162521
1613754907946	-0.117004	0.292419	0.138092
1613754907948	-0.062027	0.255753	0.108780
1613754907951	0.007614	0.221542	0.080673
1613754907953	0.078461	0.181244	0.050140
1613754907955	0.156647	0.144592	0.017136
1613754907958	0.217728	0.098160	-0.020706
1613754907960	0.298355	0.066391	-0.053696
1613754907962	0.371674	0.033417	-0.090347
1613754907965	0.442535	0.006531	-0.125778
1613754907967	0.512161	-0.016663	-0.158768
1613754907970	0.576920	-0.038666	-0.191742
1613754907972	0.641663	-0.052094	-0.224747
1613754907974	0.690536	-0.069199	-0.261398
1613754907977	0.745529	-0.075302	-0.290710
1613754907979	0.791946	-0.082642	-0.317596
1613754907981	0.822479	-0.093628	-0.340805
1613754907984	0.861572	-0.096069	-0.350571
1613754907986	0.886017	-0.100967	-0.360352
1613754907989	0.915329	-0.099747	-0.361572
1613754907991	0.921448	-0.109512	-0.362793
1613754907993	0.929993	-0.113174	-0.355469
1613754907996	0.939774	-0.107071	-0.343246
1613754907998	0.917770	-0.114395	-0.334702
1613754908001	0.899460	-0.114395	-0.316376
1613754908003	0.865250	-0.120514	-0.294373
1613754908005	0.829819	-0.125397	-0.265045
1613754908008	0.791946	-0.129059	-0.232071
1613754908010	0.735733	-0.142502	-0.203979
1613754908012	0.675873	-0.153488	-0.169769
1613754908015	0.614792	-0.165710	-0.131882
1613754908017	0.552490	-0.176697	-0.086685
1613754908020	0.474304	-0.195023	-0.047592
1613754908022	0.408325	-0.203583	0.000061
1613754908024	0.332565	-0.220703	0.044022
1613754908027	0.259262	-0.237793	0.087997
1613754908029	0.183517	-0.261002	0.129547
1613754908031	0.107788	-0.287888	0.172302
1613754908034	0.038147	-0.314758	0.211411
1613754908036	-0.025375	-0.337982	0.250504
1613754908039	-0.085236	-0.359970	0.288361
1613754908041	-0.139008	-0.379517	0.325012
1613754908043	-0.181747	-0.395386	0.359222
1613754908046	-0.228180	-0.413712	0.387329
1613754908048	-0.261169	-0.423508	0.416656
1613754908050	-0.292923	-0.429596	0.442307
1613754908053	-0.306366	-0.430832	0.470398
1613754908055	-0.318588	-0.436920	0.489960
1613754908058	-0.327133	-0.440598	0.508286
1613754908060	-0.327133	-0.449158	0.520493
1613754908062	-0.329575	-0.460159	0.526611
1613754908065	-0.312485	-0.457718	0.537598
1613754908067	-0.307602	-0.463806	0.536377
1613754908069	-0.290482	-0.463806	0.540039
1613754908072	-0.275833	-0.468689	0.536377
1613754908074	-0.257507	-0.467484	0.532715
1613754908077	-0.244064	-0.471130	0.524170
1613754908079	-0.213516	-0.463806	0.516830
1613754908081	-0.200073	-0.469925	0.499725
1613754908084	-0.174423	-0.466248	0.488724
1613754908086	-0.145096	-0.458923	0.475281
1613754908089	-0.121887	-0.454041	0.458191
1613754908091	-0.098679	-0.446716	0.437424
1613754908093	-0.070587	-0.436920	0.421539
1613754908096	-0.041260	-0.428391	0.403214
1613754908098	-0.011932	-0.417389	0.386093
1613754908100	0.014938	-0.408829	0.367783
1613754908103	0.032043	-0.400284	0.349457
1613754908105	0.062592	-0.385620	0.337234
1613754908108	0.082108	-0.379517	0.321350
1613754908110	0.090668	-0.377060	0.303024
1613754908112	0.112671	-0.367294	0.290802
1613754908115	0.122437	-0.364853	0.276154
1613754908117	0.128555	-0.359970	0.263947
1613754908119	0.129761	-0.358749	0.251709
1613754908122	0.139542	-0.350189	0.243149
1613754908124	0.135880	-0.347748	0.230942
1613754908127	0.130997	-0.346527	0.221176
1613754908129	0.132202	-0.339203	0.213852
1613754908131	0.128555	-0.337982	0.206497
1613754908134	0.126099	-0.336761	0.201614
1613754908136	0.116318	-0.335526	0.195526
1613754908138	0.113876	-0.334305	0.191849
1613754908141	0.113876	-0.329422	0.191849
1613754908143	0.106552	-0.330643	0.188171
1613754908146	0.099228	-0.334305	0.186966
1613754908148	0.095551	-0.337982	0.185730
1613754908150	0.085785	-0.346527	0.182083
1613754908153	0.083344	-0.347748	0.184525
1613754908155	0.090668	-0.339203	0.190613
1613754908158	0.087021	-0.335526	0.191849
1613754908160	0.085785	-0.330643	0.194290
1613754908162	0.087021	-0.324539	0.199173
1613754908165	0.083344	-0.322098	0.201614
1613754908167	0.085785	-0.319656	0.207733
1613754908169	0.076019	-0.333084	0.206497
1613754908172	0.083344	-0.326981	0.215057
1613754908174	0.090668	-0.319656	0.222382
1613754908177	0.089462	-0.322098	0.223618
1613754908179	0.096786	-0.319656	0.227295
1613754908181	0.100449	-0.322098	0.224823
1613754908184	0.097992	-0.322098	0.222382
1613754908186	0.099228	-0.319656	0.216293
1613754908188	0.115112	-0.307434	0.215057
1613754908191	0.115112	-0.302551	0.208939
1613754908193	0.108994	-0.302551	0.199173
1613754908196	0.115112	-0.296448	0.193085
1613754908198	0.105331	-0.300095	0.175964
1613754908200	0.097992	-0.300095	0.160080
1613754908203	0.094345	-0.297653	0.145432
1613754908205	0.090668	-0.290329	0.130768
1613754908207	0.093109	-0.276886	0.119766
1613754908210	0.082108	-0.272003	0.101440
1613754908212	0.085785	-0.253677	0.090439
1613754908215	0.077225	-0.242676	0.075790
1613754908217	0.083344	-0.209702	0.070908
1613754908219	0.077225	-0.187698	0.061127
1613754908222	0.060150	-0.170609	0.050140
1613754908224	0.068695	-0.135162	0.046463
1613754908226	0.062592	-0.113174	0.040359
1613754908229	0.067459	-0.085083	0.035461
1613754908231	0.065033	-0.063080	0.031815
1613754908234	0.056473	-0.048431	0.024475
1613754908236	0.060150	-0.022781	0.019577
1613754908238	0.055267	-0.008102	0.013489
1613754908241	0.060150	0.016296	0.007370
1613754908243	0.051590	0.028534	-0.002380
1613754908246	0.055267	0.049301	-0.004822
1613754908248	0.052826	0.062729	-0.013382
1613754908250	0.045471	0.074951	-0.023148
1613754908253	0.045471	0.088394	-0.028046
1613754908255	0.034500	0.095718	-0.036591
1613754908257	0.043030	0.111603	-0.040268
1613754908260	0.041824	0.118927	-0.041473
1613754908262	0.032043	0.118927	-0.048813
1613754908265	0.038147	0.129929	-0.048813
1613754908267	0.041824	0.133591	-0.053696
1613754908269	0.043030	0.133591	-0.054916
1613754908272	0.039383	0.127487	-0.061035
1613754908274	0.055267	0.132370	-0.058594
1613754908276	0.060150	0.126266	-0.063477
1613754908279	0.061356	0.115265	-0.065918
1613754908281	0.072342	0.106720	-0.065918
1613754908284	0.074783	0.092056	-0.069580
1613754908286	0.078461	0.071289	-0.074463
1613754908288	0.083344	0.060287	-0.075684
1613754908291	0.095551	0.054184	-0.074463
1613754908293	0.093109	0.040741	-0.076920
1613754908295	0.096786	0.030975	-0.076920
1613754908298	0.100449	0.023651	-0.076920
1613754908300	0.090668	0.008972	-0.083023
1613754908303	0.082108	-0.005661	-0.086685
1613754908305	0.079666	-0.010544	-0.086685
1613754908307	0.082108	-0.010544	-0.085464
1613754908310	0.067459	-0.021545	-0.090347
1613754908312	0.052826	-0.027664	-0.095230
1613754908314	0.043030	-0.030106	-0.096466
1613754908317	0.023499	-0.038666	-0.100128
1613754908319	0.011276	-0.036209	-0.101349
1613754908322	-0.009491	-0.038666	-0.107452
1613754908324	-0.021713	-0.030106	-0.107452
1613754908326	-0.044922	-0.026428	-0.113556
1613754908329	-0.062027	-0.015442	-0.118454
1613754908331	-0.068130	-0.003220	-0.123337
1613754908334	-0.093796	0.000427	-0.135559
1613754908336	-0.107239	0.010208	-0.145325
1613754908338	-0.109680	0.022415	-0.155090
1613754908341	-0.104797	0.038300	-0.162430
1613754908343	-0.114563	0.044418	-0.178299
1613754908345	-0.108444	0.061508	-0.190536
1613754908348	-0.106003	0.073730	-0.203979
1613754908350	-0.106003	0.083496	-0.219864
1613754908353	-0.097443	0.099380	-0.236954
1613754908355	-0.093796	0.115265	-0.254074
1613754908357	-0.077911	0.138474	-0.267502
1613754908360	-0.070587	0.154358	-0.289490
1613754908362	-0.059586	0.173920	-0.309036
1613754908364	-0.051025	0.192245	-0.328583
1613754908367	-0.035141	0.214218	-0.348129
1613754908369	-0.024155	0.232544	-0.371338
1613754908372	-0.015594	0.249664	-0.395782
1613754908374	-0.005829	0.266754	-0.416550
1613754908376	0.011276	0.286316	-0.437317
1613754908379	0.018616	0.303406	-0.459320
1613754908381	0.032043	0.326630	-0.476410
1613754908383	0.035706	0.343735	-0.497177
1613754908386	0.041824	0.359604	-0.511856
1613754908388	0.047928	0.377930	-0.527725
1613754908391	0.056473	0.396255	-0.539948
1613754908393	0.052826	0.398697	-0.554611
1613754908395	0.049149	0.398697	-0.566818
1613754908398	0.050385	0.398697	-0.572937
1613754908400	0.046707	0.388931	-0.582703
1613754908403	0.036942	0.371826	-0.593704
1613754908405	0.035706	0.359604	-0.601028
1613754908407	0.045471	0.360840	-0.602249
1613754908410	0.039383	0.343735	-0.610809
1613754908412	0.041824	0.332733	-0.616913
1613754908414	0.039383	0.320511	-0.624237
1613754908417	0.035706	0.305847	-0.630356
1613754908419	0.032043	0.292419	-0.634018
1613754908422	0.032043	0.278976	-0.638916
1613754908424	0.040588	0.267990	-0.638916
1613754908426	0.040588	0.243546	-0.642563
1613754908429	0.040588	0.215454	-0.643799
1613754908431	0.044266	0.187332	-0.642563
1613754908433	0.050385	0.156799	-0.641357
1613754908436	0.040588	0.111603	-0.646240
1613754908438	0.045471	0.082275	-0.641357
1613754908441	0.047928	0.054184	-0.637680
1613754908443	0.043030	0.023651	-0.637680
1613754908445	0.039383	-0.005661	-0.631577
1613754908448	0.040588	-0.028870	-0.624237
1613754908450	0.038147	-0.050873	-0.615692
1613754908452	0.033264	-0.064316	-0.607147
1613754908455	0.025940	-0.076523	-0.594925
1613754908457	0.012497	-0.091187	-0.586365
1613754908460	0.014938	-0.088745	-0.569260
1613754908462	-0.011932	-0.105850	-0.563156
1613754908464	-0.014374	-0.100967	-0.544830
1613754908467	-0.022934	-0.099747	-0.528946
1613754908469	-0.031479	-0.096069	-0.511856
1613754908472	-0.049805	-0.093628	-0.498413
1613754908474	-0.066910	-0.088745	-0.481293
1613754908476	-0.076675	-0.077744	-0.462967
1613754908479	-0.098679	-0.069199	-0.449524
1613754908481	-0.117004	-0.052094	-0.429993
1613754908483	-0.132889	-0.034988	-0.410431
1613754908486	-0.145096	-0.010544	-0.390900
1613754908488	-0.164658	0.012650	-0.373779
1613754908491	-0.185425	0.033417	-0.361572
1613754908493	-0.198868	0.061508	-0.340805
1613754908495	-0.218399	0.085953	-0.324921
1613754908498	-0.247726	0.110382	-0.313934
1613754908500	-0.262390	0.145798	-0.296814
1613754908502	-0.286819	0.175125	-0.283386
1613754908505	-0.311249	0.208130	-0.271164
1613754908507	-0.340576	0.239868	-0.263840
1613754908510	-0.361343	0.277756	-0.252838
1613754908512	-0.386993	0.314407	-0.243073
1613754908514	-0.411438	0.348618	-0.233307
1613754908517	-0.426102	0.387711	-0.222305
1613754908519	-0.450531	0.417023	-0.214981
1613754908521	-0.467636	0.456116	-0.208862
1613754908524	-0.483521	0.487885	-0.203979
1613754908526	-0.489624	0.528214	-0.197861
1613754908529	-0.511627	0.547760	-0.205185
1613754908531	-0.516510	0.579514	-0.201538
1613754908533	-0.522614	0.602737	-0.207626
1613754908536	-0.529953	0.614944	-0.216187
1613754908538	-0.525055	0.628387	-0.224747
1613754908541	-0.520172	0.630829	-0.236954
1613754908543	-0.506729	0.630829	-0.251633
1613754908545	-0.494522	0.614944	-0.266281
1613754908548	-0.471298	0.595398	-0.280930
1613754908550	-0.435883	0.572189	-0.294373
1613754908552	-0.408997	0.536758	-0.317596
1613754908555	-0.378464	0.495224	-0.339584
1613754908557	-0.347900	0.439026	-0.368896
1613754908560	-0.291718	0.391373	-0.389664
1613754908562	-0.244064	0.332733	-0.417770
1613754908564	-0.195190	0.275314	-0.445877
1613754908567	-0.140213	0.222778	-0.472763
1613754908569	-0.091354	0.164124	-0.500854
1613754908571	-0.037598	0.116486	-0.528946
1613754908574	0.017380	0.073730	-0.554611
1613754908576	0.080902	0.043182	-0.576599
1613754908579	0.132202	0.016296	-0.603470
1613754908581	0.183517	-0.000778	-0.624237
1613754908583	0.225052	-0.016663	-0.649887
1613754908586	0.269028	-0.021545	-0.670654
1613754908588	0.309357	-0.022781	-0.688980
1613754908590	0.341125	-0.017899	-0.707336
1613754908593	0.383881	-0.004456	-0.717102
1613754908595	0.408325	0.005325	-0.731750
1613754908598	0.432755	0.021194	-0.739075
1613754908600	0.457184	0.043182	-0.745193
1613754908602	0.469406	0.060287	-0.753754
1613754908605	0.480392	0.082275	-0.754959
1613754908607	0.479187	0.096939	-0.757416
1613754908610	0.484070	0.121368	-0.750076
1613754908612	0.477951	0.137253	-0.743988
1613754908614	0.457184	0.150696	-0.736633
1613754908617	0.444977	0.171463	-0.723190
1613754908619	0.426651	0.191010	-0.708542
1613754908621	0.386337	0.197128	-0.701218
1613754908624	0.364334	0.214218	-0.682892
1613754908626	0.348450	0.241104	-0.657242
1613754908629	0.316681	0.245987	-0.640121
1613754908631	0.282471	0.248428	-0.621796
1613754908633	0.258057	0.260666	-0.596146
1613754908636	0.231171	0.264313	-0.568039
1613754908638	0.200623	0.263107	-0.538727
1613754908640	0.168869	0.258209	-0.509415
1613754908643	0.138321	0.250870	-0.476410
1613754908645	0.107788	0.233780	-0.444641
1613754908648	0.069901	0.211777	-0.414108
1613754908650	0.029602	0.183685	-0.381119
1613754908652	0.000290	0.155594	-0.348129
1613754908655	-0.035141	0.121368	-0.316376
1613754908657	-0.073029	0.079834	-0.288269
1613754908659	-0.096237	0.046860	-0.255280
1613754908662	-0.123123	0.007767	-0.227188
1613754908664	-0.156097	-0.037430	-0.202744
1613754908667	-0.173218	-0.071640	-0.170975
1613754908669	-0.193985	-0.111954	-0.146561
1613754908671	-0.214752	-0.153488	-0.123337
1613754908674	-0.236725	-0.193817	-0.102570
1613754908676	-0.246506	-0.230469	-0.078125
1613754908678	-0.257507	-0.264679	-0.059799
1613754908681	-0.270935	-0.304993	-0.046371
1613754908683	-0.268494	-0.330643	-0.030487
1613754908686	-0.278275	-0.370972	-0.021942
1613754908688	-0.279495	-0.397827	-0.009705
1613754908690	-0.274612	-0.423508	0.000061
1613754908693	-0.263611	-0.446716	0.008606
1613754908695	-0.247726	-0.462601	0.015930
1613754908698	-0.239182	-0.484573	0.020813
1613754908700	-0.218399	-0.491928	0.025696
1613754908702	-0.203751	-0.500458	0.025696
1613754908705	-0.186630	-0.507797	0.028137
1613754908707	-0.165863	-0.511459	0.031815
1613754908709	-0.146332	-0.512695	0.034256
1613754908712	-0.119446	-0.507797	0.039139
1613754908714	-0.104797	-0.511459	0.039139
1613754908717	-0.081573	-0.502899	0.044022
1613754908719	-0.060806	-0.498016	0.046463
1613754908721	-0.041260	-0.488251	0.046463
1613754908724	-0.024155	-0.478485	0.050140
1613754908726	-0.011932	-0.473602	0.048904
1613754908728	0.012497	-0.454041	0.055023
1613754908731	0.023499	-0.443039	0.055023
1613754908733	0.032043	-0.432037	0.052582
1613754908736	0.051590	-0.410065	0.055023
1613754908738	0.060150	-0.394180	0.055023
1613754908740	0.063797	-0.378296	0.052582
1613754908743	0.066254	-0.358749	0.052582
1613754908745	0.076019	-0.335526	0.053787
1613754908747	0.073578	-0.315979	0.051346
1613754908750	0.076019	-0.296448	0.051346
1613754908752	0.073578	-0.280563	0.050140
1613754908755	0.079666	-0.253677	0.053787
1613754908757	0.063797	-0.246353	0.048904
1613754908759	0.056473	-0.234116	0.046463
1613754908762	0.055267	-0.218262	0.048904
1613754908764	0.040588	-0.214584	0.045242
1613754908767	0.029602	-0.210907	0.041580
1613754908769	0.032043	-0.198700	0.041580
1613754908771	0.016174	-0.197464	0.029373
1613754908774	0.008835	-0.196259	0.024475
1613754908776	0.002731	-0.199905	0.013489
1613754908778	0.012497	-0.196259	0.008606
1613754908781	-0.000946	-0.213348	-0.004822
1613754908783	0.010056	-0.218262	-0.014618
1613754908786	0.021057	-0.221909	-0.021942
1613754908788	0.025940	-0.228027	-0.034149
1613754908790	0.029602	-0.231674	-0.048813
1613754908793	0.035706	-0.232910	-0.059799
1613754908795	0.051590	-0.223145	-0.072021
1613754908797	0.050385	-0.223145	-0.090347
1613754908800	0.061356	-0.213348	-0.103790
1613754908802	0.074783	-0.202377	-0.113556
1613754908805	0.076019	-0.196259	-0.130676
1613754908807	0.088226	-0.184052	-0.145325
1613754908809	0.095551	-0.175491	-0.162430
1613754908812	0.117554	-0.154724	-0.170975
1613754908814	0.129761	-0.141281	-0.181976
1613754908816	0.138321	-0.127838	-0.192978
1613754908819	0.161530	-0.102188	-0.196625
1613754908821	0.162750	-0.091187	-0.208862
1613754908824	0.174973	-0.067978	-0.213745
1613754908826	0.184738	-0.042313	-0.216187
1613754908828	0.205521	-0.008102	-0.211304
1613754908831	0.198181	0.008972	-0.216187
1613754908833	0.207962	0.040741	-0.210068
1613754908835	0.204285	0.067627	-0.207626
1613754908838	0.210403	0.104263	-0.197861
1613754908840	0.215286	0.139709	-0.188095
1613754908843	0.212845	0.169022	-0.178299
1613754908845	0.226288	0.210571	-0.161209
1613754908847	0.227493	0.239868	-0.150208
1613754908850	0.228729	0.265549	-0.135559
1613754908852	0.234833	0.287521	-0.118454
1613754908855	0.238495	0.305847	-0.105011
1613754908857	0.240936	0.319290	-0.092789
1613754908859	0.236053	0.321732	-0.085464
1613754908862	0.243378	0.341278	-0.072021
1613754908864	0.238495	0.346176	-0.061035
1613754908866	0.226288	0.342514	-0.057358
1613754908869	0.226288	0.341278	-0.048813
1613754908871	0.215286	0.327850	-0.047592
1613754908874	0.214066	0.314407	-0.039032
1613754908876	0.193298	0.286316	-0.041473
1613754908878	0.194519	0.271637	-0.032928
1613754908881	0.183517	0.238663	-0.031708
1613754908883	0.173752	0.204453	-0.029266
1613754908885	0.168869	0.177567	-0.024384
1613754908888	0.159088	0.150696	-0.024384
1613754908890	0.148087	0.123825	-0.021942
1613754908893	0.139542	0.095718	-0.020706
1613754908895	0.146866	0.074951	-0.015823
1613754908897	0.141983	0.039520	-0.020706
1613754908900	0.139542	0.006531	-0.026825
1613754908902	0.150528	-0.019104	-0.030487
1613754908904	0.154205	-0.045990	-0.040268
1613754908907	0.163971	-0.066757	-0.046371
1613754908909	0.172531	-0.089966	-0.053696
1613754908912	0.182297	-0.110733	-0.062256
1613754908914	0.201843	-0.118073	-0.065918
1613754908916	0.204285	-0.132721	-0.076920
1613754908919	0.223846	-0.133957	-0.076920
1613754908921	0.245819	-0.132721	-0.075684
1613754908924	0.256821	-0.133957	-0.079361
1613754908926	0.275146	-0.129059	-0.079361
1613754908928	0.295914	-0.113174	-0.073242
1613754908931	0.306915	-0.104630	-0.075684
1613754908933	0.315475	-0.088745	-0.072021
1613754908935	0.335007	-0.069199	-0.062256
1613754908938	0.343567	-0.060638	-0.056152
1613754908940	0.347244	-0.053314	-0.051254
1613754908943	0.352127	-0.042313	-0.040268
1613754908945	0.346008	-0.041107	-0.036591
1613754908947	0.336243	-0.031326	-0.029266
1613754908950	0.321579	-0.021545	-0.023148
1613754908952	0.310593	-0.006897	-0.015823
1613754908954	0.283707	-0.000778	-0.012161
1613754908957	0.259262	0.008972	-0.006058
1613754908959	0.229935	0.017532	-0.002380
1613754908962	0.205521	0.026093	0.003708
1613754908964	0.179855	0.035858	0.008606
1613754908966	0.148087	0.041962	0.013489
1613754908969	0.122437	0.052948	0.018372
1613754908971	0.093109	0.060287	0.023254
1613754908973	0.061356	0.066391	0.026932
1613754908976	0.036942	0.076172	0.033020
1613754908978	0.011276	0.085953	0.040359
1613754908981	-0.010712	0.094498	0.045242
1613754908983	-0.041260	0.104263	0.047699
1613754908985	-0.058365	0.115265	0.053787
1613754908988	-0.068130	0.129929	0.059906
1613754908990	-0.093796	0.133591	0.059906
1613754908993	-0.110886	0.145798	0.064789
1613754908995	-0.124329	0.151917	0.070908
1613754908997	-0.128006	0.161682	0.078232
1613754909000	-0.139008	0.160477	0.083115
1613754909002	-0.154892	0.165359	0.086777
1613754909004	-0.162216	0.176361	0.092896
1613754909007	-0.174423	0.182449	0.098999
1613754909009	-0.179306	0.189804	0.108780
1613754909012	-0.192749	0.189804	0.114883
1613754909014	-0.191544	0.194687	0.125870
1613754909016	-0.203751	0.186127	0.127106
1613754909019	-0.208633	0.180008	0.134430
1613754909021	-0.213516	0.165359	0.140533
1613754909023	-0.208633	0.161682	0.145432
1613754909026	-0.218399	0.142151	0.145432
1613754909028	-0.217194	0.133591	0.147873
1613754909031	-0.206192	0.127487	0.153976
1613754909033	-0.207413	0.114044	0.153976
1613754909035	-0.195190	0.106720	0.158875
1613754909038	-0.192749	0.090836	0.156418
1613754909040	-0.184189	0.087158	0.158875
1613754909042	-0.182983	0.073730	0.157639
1613754909045	-0.181747	0.063950	0.157639
1613754909047	-0.163422	0.072510	0.160080
1613754909050	-0.148773	0.079834	0.164963
1613754909052	-0.164658	0.070068	0.155197
1613754909054	-0.158539	0.079834	0.158875
1613754909057	-0.152420	0.098160	0.163757
1613754909059	-0.145096	0.116486	0.168640
1613754909062	-0.153656	0.127487	0.168640
1613754909064	-0.149979	0.151917	0.174744
1613754909066	-0.154892	0.169022	0.179642
1613754909069	-0.158539	0.183685	0.185730
1613754909071	-0.164658	0.203217	0.189407
1613754909073	-0.173218	0.211777	0.194290
1613754909076	-0.173218	0.227661	0.202850
1613754909078	-0.180542	0.234985	0.208939
1613754909081	-0.180542	0.241104	0.217499
1613754909083	-0.186630	0.243546	0.224823
1613754909085	-0.201309	0.236221	0.230942
1613754909088	-0.189087	0.245987	0.246826
1613754909090	-0.197632	0.233780	0.252945
1613754909092	-0.207413	0.216660	0.260269
1613754909095	-0.211075	0.204453	0.272476
1613754909097	-0.207413	0.192245	0.283478
1613754909100	-0.209854	0.177567	0.292038
1613754909102	-0.215958	0.159241	0.300583
1613754909104	-0.209854	0.145798	0.312805
1613754909107	-0.212311	0.134811	0.323792
1613754909109	-0.215958	0.121368	0.336014
1613754909111	-0.218399	0.106720	0.347015
1613754909114	-0.222076	0.096939	0.359222
1613754909116	-0.235519	0.085953	0.370224
1613754909119	-0.239182	0.081055	0.384888
1613754909121	-0.247726	0.078613	0.398331
1613754909123	-0.258728	0.076172	0.410538
1613754909126	-0.269714	0.076172	0.420303
1613754909128	-0.277054	0.079834	0.433746
1613754909131	-0.280716	0.085953	0.448425
1613754909133	-0.284378	0.084717	0.456955
1613754909135	-0.294159	0.083496	0.466751
1613754909138	-0.288040	0.087158	0.476517
1613754909140	-0.277054	0.088394	0.487518
1613754909142	-0.275833	0.079834	0.491165
1613754909145	-0.267273	0.070068	0.494843
1613754909147	-0.240402	0.066391	0.503403
1613754909150	-0.222076	0.051743	0.504608
1613754909152	-0.201309	0.035858	0.505844
1613754909154	-0.170746	0.019974	0.508286
1613754909157	-0.136536	0.001663	0.507050
1613754909159	-0.098679	-0.019104	0.505844
1613754909161	-0.066910	-0.044754	0.497284
1613754909164	-0.021713	-0.059433	0.494843
1613754909166	0.022263	-0.083862	0.488724
1613754909169	0.063797	-0.108292	0.478958
1613754909171	0.113876	-0.125397	0.470398
1613754909173	0.156647	-0.147385	0.456955
1613754909176	0.200623	-0.164490	0.443512
1613754909178	0.244614	-0.179138	0.431305
1613754909180	0.289825	-0.188934	0.419098
1613754909183	0.333801	-0.193817	0.409317
1613754909185	0.376556	-0.195023	0.399536
1613754909188	0.411987	-0.195023	0.387329
1613754909190	0.438858	-0.197464	0.375107
1613754909192	0.468185	-0.188934	0.365326
1613754909195	0.486511	-0.185257	0.354340
1613754909197	0.515839	-0.168167	0.348236
1613754909199	0.531723	-0.155930	0.345795
1613754909202	0.540253	-0.144943	0.340897
1613754909204	0.547607	-0.133957	0.340897
1613754909207	0.546371	-0.130280	0.344559
1613754909209	0.536606	-0.129059	0.345795
1613754909211	0.526840	-0.126617	0.354340
1613754909214	0.510956	-0.125397	0.361664
1613754909216	0.497513	-0.122955	0.373886
1613754909219	0.470627	-0.130280	0.384888
